player_id,year,franchise_id,salary,released
27430,2009,22,1.9,FALSE
26912,2009,3,1.1,FALSE
27365,2009,11,1.1,FALSE
26590,2009,10,1,FALSE
27379,2009,12,1.2,FALSE
26895,2009,7,3,FALSE
26075,2009,8,2,FALSE
26937,2009,18,1,FALSE
27457,2009,5,1.2,FALSE
27398,2009,3,1.2,FALSE
26889,2009,4,1.8,FALSE
27401,2009,3,1,FALSE
26919,2009,1,1.5,FALSE
26605,2009,8,1.7,FALSE
27421,2009,3,1.3,FALSE
26607,2009,24,1.2,FALSE
27414,2009,14,1.5,FALSE
27417,2009,9,1.7,FALSE
26828,2009,23,1.3,FALSE
26916,2009,2,1.3,FALSE
27445,2009,24,2,FALSE
27419,2009,16,1.3,FALSE
26729,2009,13,0.8,FALSE
27402,2009,12,0.8,FALSE
27077,2009,21,0.7,FALSE
27840,2009,20,0.8,FALSE
27458,2009,22,1.3,FALSE
26500,2009,9,2,TRUE
27497,2009,12,0.9,FALSE
27838,2009,15,0.6,FALSE
27112,2009,13,0.6,FALSE
27157,2009,10,0.9,FALSE
27495,2009,21,0.9,FALSE
26179,2009,21,0.1,FALSE
27502,2009,3,0.7,FALSE
27223,2009,5,0.9,FALSE
27225,2009,9,1.3,FALSE
27720,2009,7,0.9,FALSE
27344,2009,22,0.1,FALSE
27071,2009,3,0.9,FALSE
27135,2009,10,0.1,FALSE
27148,2009,23,0.8,FALSE
27790,2009,18,0.8,FALSE
27857,2009,16,0.6,FALSE
27282,2009,19,0.7,FALSE
27312,2009,3,0.9,FALSE
27318,2009,2,0.4,TRUE
27318,2009,5,0.1,FALSE
26711,2009,5,0.1,FALSE
27111,2009,13,0.9,FALSE
26735,2009,5,0.7,FALSE
27576,2009,20,0.9,FALSE
27601,2009,18,0.7,FALSE
27461,2009,12,0.7,FALSE
26841,2009,4,0.6,FALSE
27529,2009,19,0.8,FALSE
27229,2009,15,0.9,FALSE
27474,2009,19,0.5,FALSE
27355,2009,4,0.1,FALSE
27355,2009,24,0.35,TRUE
26874,2009,17,0.6,FALSE
27768,2009,8,0.9,FALSE
27577,2009,12,0.9,FALSE
26182,2009,9,0.7,FALSE
27792,2009,19,0.7,FALSE
27274,2009,12,0.8,FALSE
27480,2009,14,0.1,FALSE
27830,2009,15,0.5,FALSE
27498,2009,18,0.9,FALSE
26834,2009,9,0.8,FALSE
27761,2009,24,0.8,FALSE
27793,2009,10,0.8,FALSE
27499,2009,20,0.9,FALSE
26511,2009,1,0.9,FALSE
27545,2009,19,0.1,FALSE
27490,2009,24,0.9,FALSE
27821,2009,8,0.9,FALSE
27559,2009,8,0.8,FALSE
27378,2009,14,0.8,FALSE
27646,2009,21,0.8,FALSE
27657,2009,3,0.8,FALSE
27068,2009,24,0.7,FALSE
27488,2009,16,0.9,FALSE
27211,2009,22,0.9,FALSE
27438,2009,19,0.7,FALSE
27486,2009,19,0.9,FALSE
27103,2009,12,0.6,FALSE
27487,2009,12,0.9,FALSE
27455,2009,8,0.9,FALSE
26518,2009,24,0.9,FALSE
27719,2009,18,1.1,FALSE
27649,2009,19,0.8,FALSE
27476,2009,2,0.1,FALSE
27494,2009,14,0.9,FALSE
27683,2009,12,0.9,FALSE
27836,2009,24,1.4,FALSE
27698,2009,12,0.35,TRUE
27217,2009,12,0.8,FALSE
27124,2009,9,0.6,FALSE
27108,2009,7,0.1,FALSE
26251,2009,1,1.5,FALSE
27501,2009,13,1.2,FALSE
27231,2009,22,0.7,FALSE
27795,2009,10,0.7,FALSE
27385,2009,4,0.1,FALSE
27313,2009,8,0.7,FALSE
27475,2009,2,1,FALSE
26686,2009,4,1.3,FALSE
27818,2009,10,0.3,TRUE
26926,2009,10,0.1,FALSE
26926,2009,24,0.3,TRUE
27797,2009,19,0.7,FALSE
27533,2009,10,0.6,FALSE
26737,2009,3,0.9,FALSE
26789,2009,12,0.45,TRUE
26789,2009,20,0.05,TRUE
27437,2009,10,0.1,FALSE
27464,2009,16,0.9,FALSE
26805,2009,4,1,FALSE
26805,2009,16,2,TRUE
27653,2009,4,0.6,FALSE
27462,2009,15,0.8,FALSE
27304,2009,10,0.7,FALSE
27843,2009,21,0.9,FALSE
27847,2009,23,1,FALSE
27834,2009,8,0.9,FALSE
27837,2009,5,0.1,FALSE
27837,2009,22,0.3,TRUE
25857,2009,19,0.5,FALSE
26163,2009,11,0.5,FALSE
26380,2009,19,0.15,TRUE
26703,2009,5,0.1,TRUE
26703,2009,13,0.1,FALSE
26724,2009,17,0.3,FALSE
26726,2009,22,0.5,FALSE
26816,2009,9,0.5,FALSE
26863,2009,21,0.3,FALSE
26914,2009,16,0.4,FALSE
26915,2009,12,0.1,FALSE
26929,2009,11,0.1,FALSE
26945,2009,15,0.5,FALSE
27073,2009,19,0.2,FALSE
27074,2009,16,0.4,FALSE
27079,2009,23,0.4,FALSE
27086,2009,9,0.1,FALSE
27096,2009,15,0.5,FALSE
27098,2009,16,0.3,FALSE
27117,2009,21,0.1,FALSE
27149,2009,10,0.1,FALSE
27161,2009,22,0.3,FALSE
27166,2009,19,0.5,FALSE
27171,2009,18,0.3,FALSE
27188,2009,4,0.2,FALSE
27205,2009,2,0.3,FALSE
27208,2009,1,0.2,FALSE
27213,2009,3,0.3,FALSE
27279,2009,23,0.3,FALSE
27322,2009,16,0.4,FALSE
27329,2009,11,0.1,FALSE
27336,2009,19,0.1,FALSE
27353,2009,16,1,TRUE
27364,2009,11,0.3,FALSE
27383,2009,10,0.1,FALSE
27415,2009,6,0.5,FALSE
27418,2009,21,0.1,FALSE
27420,2009,22,0.5,FALSE
27447,2009,15,0.5,FALSE
27460,2009,13,0.4,FALSE
27479,2009,4,0.2,FALSE
27482,2009,2,0.05,TRUE
27514,2009,2,0.1,FALSE
27519,2009,20,0.2,FALSE
27522,2009,14,0.1,FALSE
27546,2009,12,0.4,FALSE
27556,2009,17,0.5,FALSE
27567,2009,1,0.5,FALSE
27571,2009,9,0.1,FALSE
27581,2009,11,0.2,FALSE
27592,2009,12,0.4,FALSE
27597,2009,16,0.3,FALSE
27602,2009,23,0.5,FALSE
27610,2009,15,0.2,FALSE
27613,2009,9,0.4,FALSE
27616,2009,22,0.5,FALSE
27632,2009,20,0.3,FALSE
27635,2009,24,0.05,TRUE
27643,2009,13,0.1,FALSE
27644,2009,19,0.4,FALSE
27650,2009,15,0.1,FALSE
27651,2009,9,0.4,FALSE
27654,2009,12,0.25,TRUE
27660,2009,16,0.5,FALSE
27697,2009,12,0.5,FALSE
27697,2009,22,0.1,TRUE
27699,2009,5,0.2,FALSE
27703,2009,21,0.2,FALSE
27713,2009,23,0.4,FALSE
27727,2009,12,0.2,FALSE
27746,2009,13,0.4,FALSE
27750,2009,6,0.4,FALSE
27753,2009,9,0.5,FALSE
27766,2009,23,0.4,FALSE
27772,2009,4,0.2,FALSE
27773,2009,3,0.5,FALSE
27775,2009,6,0.5,FALSE
27846,2009,14,0.1,FALSE
27848,2009,12,0.5,FALSE
27850,2009,2,0.3,FALSE
27852,2009,21,0.4,FALSE
27854,2009,9,0.1,FALSE
27855,2009,11,0.3,FALSE
27859,2009,15,0.1,FALSE
27860,2009,5,0.4,FALSE
27869,2009,21,0.1,FALSE
27870,2009,5,0.1,FALSE
27872,2009,11,0.2,FALSE
27877,2009,2,0.5,FALSE
27878,2009,22,0.4,FALSE
27880,2009,3,0.1,FALSE
27881,2009,1,0.5,FALSE
27882,2009,24,0.5,FALSE
27883,2009,20,0.4,FALSE
27886,2009,9,0.4,FALSE
27888,2009,16,0.5,FALSE
27924,2009,15,0.2,FALSE
27931,2009,3,0.5,FALSE
27941,2009,19,0.3,FALSE
27949,2009,9,0.3,FALSE
27959,2009,18,0.5,FALSE
27964,2009,18,0.4,FALSE
27968,2009,5,0.4,FALSE
27972,2009,16,0.3,FALSE
27978,2009,22,0.1,FALSE
27979,2009,11,0.2,FALSE
27983,2009,17,0.1,FALSE
27987,2009,15,0.1,FALSE
27988,2009,10,0.5,FALSE
27991,2009,14,0.5,FALSE
28002,2009,12,0.3,FALSE
28014,2009,2,0.3,FALSE
28016,2009,7,0.5,FALSE
28037,2009,3,0.2,FALSE
28062,2009,8,0.5,FALSE
28076,2009,4,0.2,FALSE
28087,2009,12,0.5,FALSE
28126,2009,13,0.1,FALSE
28136,2009,18,0.2,FALSE
28139,2009,21,0.5,FALSE
28140,2009,6,0.3,FALSE
28141,2009,2,0.1,FALSE
28142,2009,10,0.1,FALSE
28144,2009,4,0.3,FALSE
28145,2009,2,0.3,FALSE
28148,2009,19,0.3,FALSE
28153,2009,14,0.1,FALSE
28158,2009,5,0.2,FALSE
28160,2009,15,0.1,FALSE
28161,2009,5,0.4,FALSE
28162,2009,18,0.5,FALSE
28166,2009,5,0.1,FALSE
28170,2009,2,0.4,FALSE
28174,2009,5,0.5,FALSE
28175,2009,12,1,FALSE
28177,2009,9,0.4,FALSE
28179,2009,16,0.5,FALSE
28183,2009,22,0.1,FALSE
28184,2009,23,0.3,FALSE
28193,2009,11,0.2,FALSE
28194,2009,6,0.2,FALSE
28195,2009,4,0.1,FALSE
28195,2009,11,0.1,TRUE
28207,2009,2,0.2,FALSE
24635,2010,2,2,FALSE
24545,2010,1,0.5,FALSE
24931,2010,20,0.1,FALSE
23376,2010,7,0.1,FALSE
13144,2010,4,0.1,FALSE
24472,2010,2,4,FALSE
24482,2010,24,0.1,FALSE
24684,2010,4,0.1,FALSE
24705,2010,12,4,FALSE
22713,2010,3,0.5,FALSE
24838,2010,11,4.2,FALSE
24760,2010,17,0.1,FALSE
24799,2010,2,0.1,FALSE
22293,2010,11,0.1,FALSE
24576,2010,4,0.1,FALSE
24610,2010,23,0.1,FALSE
10230,2010,20,0.5,FALSE
14612,2010,4,0.1,FALSE
24862,2010,21,0.5,FALSE
24506,2010,11,6.2,FALSE
15254,2010,2,0.1,FALSE
15478,2010,17,0.5,FALSE
24706,2010,22,0.5,FALSE
24580,2010,8,5,FALSE
23395,2010,9,0.1,FALSE
24709,2010,8,5,FALSE
10667,2010,1,1,FALSE
24498,2010,1,0.5,FALSE
12662,2010,9,1,TRUE
12662,2010,23,0.1,FALSE
24667,2010,12,0.1,FALSE
24777,2010,16,0.5,FALSE
23452,2010,11,2,FALSE
16494,2010,4,4,FALSE
24955,2010,13,0.1,FALSE
21061,2010,14,1.9,TRUE
21061,2010,23,1,FALSE
24636,2010,22,5,FALSE
24715,2010,6,2,FALSE
19952,2010,23,0.5,FALSE
24942,2010,17,4,FALSE
24950,2010,6,2.5,FALSE
21789,2010,24,0.1,FALSE
15877,2010,13,4,FALSE
24989,2010,4,5,FALSE
24999,2010,2,1.6,TRUE
24999,2010,20,2,FALSE
24453,2010,16,2.6,FALSE
24740,2010,23,2,FALSE
22936,2010,1,6,FALSE
18149,2010,6,0.5,FALSE
11852,2010,3,4,FALSE
24880,2010,17,0.5,FALSE
22658,2010,7,0.9,FALSE
24690,2010,14,5.4,FALSE
20409,2010,21,4.6,FALSE
24648,2010,7,0.1,FALSE
19716,2010,8,3,FALSE
24511,2010,3,1.5,FALSE
21050,2010,5,7.4,FALSE
24781,2010,15,2.6,FALSE
24995,2010,16,3.1,FALSE
24465,2010,3,0.5,FALSE
24935,2010,7,0.9,FALSE
20833,2010,19,2,FALSE
23429,2010,5,2,FALSE
24806,2010,20,3,FALSE
12302,2010,6,0.1,FALSE
12943,2010,7,4,FALSE
24490,2010,7,4,FALSE
16365,2010,3,9.8,FALSE
24774,2010,19,4,FALSE
24728,2010,23,5.4,FALSE
24986,2010,19,5,FALSE
24515,2010,6,0.8,FALSE
24515,2010,14,1.5,TRUE
24738,2010,8,5,FALSE
20955,2010,10,5,FALSE
17943,2010,1,1,FALSE
24542,2010,19,0.5,TRUE
19217,2010,1,3,FALSE
20619,2010,13,8.6,FALSE
20198,2010,22,4,FALSE
10375,2010,17,0.1,FALSE
16453,2010,24,1,FALSE
24944,2010,14,0.1,FALSE
24807,2010,13,5,FALSE
24694,2010,16,5,FALSE
25198,2010,2,0.05,TRUE
25198,2010,11,0.05,FALSE
24868,2010,16,1.3,FALSE
24870,2010,2,10,FALSE
25063,2010,4,0.1,FALSE
24749,2010,13,0.05,TRUE
24749,2010,14,0.45,TRUE
25089,2010,2,1.9,TRUE
25089,2010,18,1,FALSE
24625,2010,16,0.9,FALSE
24889,2010,9,1,TRUE
24889,2010,19,0.3,FALSE
25199,2010,24,0.1,FALSE
25078,2010,15,3.2,FALSE
25055,2010,20,0.5,FALSE
25007,2010,6,0.6,FALSE
25201,2010,19,1,FALSE
25201,2010,24,1.3,TRUE
25206,2010,12,6.2,FALSE
24905,2010,23,5,FALSE
24920,2010,7,0.1,FALSE
25092,2010,23,3,FALSE
25134,2010,16,0.9,FALSE
15005,2010,5,0.05,TRUE
15005,2010,18,0.1,FALSE
25104,2010,7,5,FALSE
24823,2010,4,0.1,FALSE
25018,2010,11,7.2,FALSE
24842,2010,11,5,FALSE
25021,2010,11,0.1,FALSE
25095,2010,19,4,FALSE
25200,2010,1,3,FALSE
25200,2010,20,2.95,TRUE
24903,2010,9,4,FALSE
25027,2010,24,7.4,FALSE
16244,2010,7,0.9,FALSE
25124,2010,6,0.4,FALSE
24420,2010,21,4,FALSE
25227,2010,23,3,FALSE
25233,2010,20,0.5,FALSE
25032,2010,11,0.1,FALSE
24829,2010,1,1.3,FALSE
25402,2010,1,5.5,FALSE
24867,2010,6,0.5,FALSE
25278,2010,6,2,FALSE
25303,2010,6,0.05,TRUE
25303,2010,22,0.5,TRUE
25119,2010,15,1,FALSE
25130,2010,18,0.5,FALSE
25483,2010,24,1,FALSE
25490,2010,22,3,FALSE
24941,2010,4,4,FALSE
25357,2010,7,2.6,FALSE
25207,2010,15,0.1,FALSE
24377,2010,19,1,TRUE
25218,2010,10,5,FALSE
25417,2010,17,4.8,FALSE
25425,2010,3,0.5,FALSE
25038,2010,10,4,FALSE
25049,2010,6,2,TRUE
25049,2010,14,1,FALSE
25255,2010,4,0.5,FALSE
25058,2010,1,0.5,FALSE
25258,2010,3,0.5,FALSE
25444,2010,9,3.8,FALSE
25086,2010,3,0.5,FALSE
25307,2010,24,5,FALSE
25142,2010,1,0.1,FALSE
25144,2010,7,0.9,FALSE
25334,2010,18,3,FALSE
25171,2010,9,0.1,FALSE
25396,2010,3,5,FALSE
23644,2010,16,0.2,FALSE
25519,2010,9,5,FALSE
25011,2010,11,1.3,FALSE
24805,2010,12,2,FALSE
24812,2010,16,1.3,FALSE
25743,2010,19,0.2,FALSE
24839,2010,21,2,TRUE
25753,2010,4,6.3,FALSE
25571,2010,9,1.5,FALSE
25439,2010,3,2.6,FALSE
24874,2010,20,0.1,FALSE
25613,2010,14,3.8,FALSE
25614,2010,14,0.5,FALSE
25778,2010,4,3.2,FALSE
25720,2010,5,4.5,FALSE
25807,2010,11,4.2,FALSE
25351,2010,17,4.3,FALSE
25675,2010,14,3.3,TRUE
25675,2010,21,3,FALSE
25186,2010,20,4.1,FALSE
25695,2010,13,4.3,FALSE
25818,2010,10,5,FALSE
25715,2010,21,2.6,FALSE
25517,2010,15,5,FALSE
25531,2010,8,1,FALSE
25723,2010,3,1.3,FALSE
25558,2010,9,0.05,TRUE
25749,2010,5,0.1,FALSE
25264,2010,7,0.1,FALSE
25065,2010,8,3.5,FALSE
25068,2010,24,1,FALSE
25449,2010,7,0.1,FALSE
25766,2010,14,0.1,FALSE
25108,2010,12,4.5,FALSE
25777,2010,1,3.2,FALSE
25779,2010,12,1.4,FALSE
25654,2010,11,4.5,FALSE
25491,2010,3,1.7,FALSE
25676,2010,17,4.3,FALSE
26046,2010,9,0.45,TRUE
26046,2010,20,0.5,FALSE
25838,2010,6,2,FALSE
25546,2010,17,1,FALSE
25851,2010,4,3.3,FALSE
25246,2010,18,0.3,FALSE
26043,2010,20,2,FALSE
25562,2010,4,4,FALSE
25564,2010,22,2,FALSE
25862,2010,19,1.9,TRUE
25262,2010,7,0.9,FALSE
25762,2010,24,0.25,TRUE
25611,2010,16,0.1,FALSE
25889,2010,24,4.1,FALSE
25891,2010,15,2,FALSE
25286,2010,5,2.6,FALSE
25897,2010,13,0.1,FALSE
25897,2010,22,1.3,TRUE
25909,2010,14,2,TRUE
25909,2010,15,4,FALSE
25121,2010,24,0.05,TRUE
25639,2010,6,0.05,TRUE
25639,2010,10,0.1,FALSE
25639,2010,24,0.05,TRUE
25641,2010,20,0.1,FALSE
24923,2010,23,4,FALSE
25129,2010,2,0.1,FALSE
26030,2010,22,1,FALSE
25659,2010,7,6.2,FALSE
25805,2010,7,1.5,FALSE
25806,2010,14,0.1,FALSE
26007,2010,1,1.5,FALSE
25700,2010,7,0.9,FALSE
25962,2010,19,2,FALSE
25713,2010,9,3,FALSE
25403,2010,10,0.05,TRUE
25403,2010,22,0.45,TRUE
25826,2010,16,1.7,FALSE
25734,2010,12,3.7,FALSE
26042,2010,2,1.75,TRUE
26042,2010,6,0.9,FALSE
25860,2010,2,0.1,FALSE
25758,2010,5,1,FALSE
26009,2010,5,3.8,FALSE
26041,2010,6,0.25,TRUE
26041,2010,23,0.1,FALSE
25621,2010,10,4.2,FALSE
25299,2010,3,2.6,FALSE
25464,2010,13,0.1,FALSE
25642,2010,3,1.3,FALSE
25917,2010,22,3.6,FALSE
25926,2010,11,4.2,FALSE
26014,2010,17,2.05,TRUE
26014,2010,20,1,FALSE
25668,2010,9,1,FALSE
26001,2010,7,1.5,FALSE
25361,2010,8,0.1,FALSE
25946,2010,5,0.1,FALSE
25952,2010,15,5,FALSE
25719,2010,4,4.3,FALSE
25830,2010,17,0.1,FALSE
25731,2010,15,0.9,FALSE
26098,2010,10,3,FALSE
26372,2010,10,1,FALSE
25020,2010,12,3,FALSE
25839,2010,18,0.5,FALSE
25843,2010,19,1.8,FALSE
26367,2010,22,3,FALSE
26117,2010,23,4,FALSE
26120,2010,1,1.5,FALSE
26133,2010,14,1.5,TRUE
26374,2010,15,2.3,FALSE
25566,2010,7,0.1,FALSE
26057,2010,2,0.5,FALSE
26045,2010,16,3,FALSE
25583,2010,7,2.6,FALSE
26384,2010,17,1,FALSE
26162,2010,14,0.1,FALSE
25878,2010,1,3.4,FALSE
26049,2010,7,2.6,FALSE
26181,2010,2,1.7,TRUE
26181,2010,6,0.85,TRUE
26181,2010,21,0.9,FALSE
26371,2010,10,2.8,FALSE
26185,2010,17,0.45,TRUE
25895,2010,24,0.1,FALSE
26216,2010,18,2.8,FALSE
26074,2010,19,3.3,FALSE
25907,2010,20,0.5,FALSE
25627,2010,20,0.1,FALSE
25780,2010,1,0.1,FALSE
26054,2010,5,3.4,FALSE
26236,2010,20,4,FALSE
26237,2010,7,0.1,FALSE
26249,2010,17,3.5,FALSE
26373,2010,22,0.5,FALSE
25921,2010,6,0.8,FALSE
25921,2010,18,1.55,TRUE
25656,2010,24,4.5,FALSE
26263,2010,9,3.2,FALSE
25929,2010,2,5,FALSE
25799,2010,16,2.1,FALSE
25666,2010,17,0.5,FALSE
26281,2010,13,3.2,FALSE
26068,2010,17,0.1,FALSE
26076,2010,8,3.3,FALSE
26021,2010,8,2,FALSE
25681,2010,12,3.2,FALSE
26315,2010,8,3.9,FALSE
25958,2010,3,0.5,FALSE
25958,2010,20,1.1,TRUE
26322,2010,5,3.3,FALSE
25969,2010,17,2.6,FALSE
25970,2010,11,0.5,FALSE
26325,2010,2,5,FALSE
26327,2010,21,3.1,FALSE
26330,2010,9,0.2,FALSE
26330,2010,15,1.15,TRUE
26353,2010,8,0.25,TRUE
26353,2010,17,1.65,TRUE
26083,2010,16,3,FALSE
26095,2010,14,3,FALSE
26612,2010,16,2,FALSE
25993,2010,10,2.5,FALSE
26102,2010,5,1.7,FALSE
26465,2010,23,0.1,FALSE
26112,2010,19,2.6,FALSE
26113,2010,9,1,TRUE
26477,2010,14,0.5,FALSE
26478,2010,18,0.4,FALSE
26614,2010,11,2.1,FALSE
26672,2010,9,2,FALSE
26672,2010,10,1.1,TRUE
24454,2010,10,0.1,FALSE
26665,2010,24,2.7,FALSE
26483,2010,18,1.5,FALSE
26135,2010,21,0.5,FALSE
26138,2010,24,2.5,FALSE
26701,2010,4,2.8,FALSE
26155,2010,3,0.9,FALSE
26502,2010,21,1.5,TRUE
25447,2010,23,0.9,FALSE
26168,2010,4,2,FALSE
25595,2010,3,1,FALSE
26172,2010,19,0.1,FALSE
26396,2010,2,0.1,FALSE
25272,2010,21,0.5,FALSE
26510,2010,13,2.7,FALSE
25873,2010,14,0.5,FALSE
26516,2010,10,3,FALSE
26519,2010,17,2.4,FALSE
26197,2010,19,2.7,FALSE
26695,2010,8,1.4,FALSE
26682,2010,7,2.9,FALSE
26692,2010,4,0.8,FALSE
26692,2010,20,0.75,TRUE
26654,2010,1,2.7,FALSE
26218,2010,19,2.8,FALSE
26664,2010,14,0.1,FALSE
26541,2010,18,5,FALSE
26228,2010,4,2,FALSE
26403,2010,6,0.5,FALSE
26404,2010,8,2.5,FALSE
26244,2010,11,0.1,FALSE
26378,2010,14,0.05,TRUE
26555,2010,13,2.4,FALSE
25933,2010,5,1.3,TRUE
25933,2010,22,1,FALSE
26269,2010,5,1,TRUE
26269,2010,8,1,FALSE
26269,2010,17,1.3,TRUE
26341,2010,1,0.9,FALSE
26582,2010,6,2.7,FALSE
25684,2010,8,0.5,FALSE
26671,2010,10,1.7,FALSE
26591,2010,21,2.7,FALSE
26689,2010,6,0.7,FALSE
26317,2010,12,1.3,FALSE
26319,2010,18,2.5,FALSE
26601,2010,5,2.6,FALSE
25707,2010,13,0.5,FALSE
25711,2010,5,3.2,FALSE
26673,2010,22,2.5,FALSE
25980,2010,12,2.3,FALSE
26339,2010,15,2.7,FALSE
26608,2010,20,2.4,FALSE
26090,2010,1,2,FALSE
26090,2010,6,1.1,TRUE
26723,2010,1,1,FALSE
26725,2010,8,2.3,FALSE
26462,2010,23,2.1,FALSE
26101,2010,10,0.1,FALSE
26891,2010,6,0.3,FALSE
26649,2010,24,0.1,FALSE
26468,2010,5,2.2,FALSE
26879,2010,10,0.1,FALSE
26879,2010,17,0.25,TRUE
26902,2010,23,1.5,TRUE
26368,2010,5,0.1,FALSE
26739,2010,9,0.1,FALSE
24819,2010,8,0.5,FALSE
24819,2010,14,0.5,TRUE
24819,2010,22,0.25,TRUE
26740,2010,13,2.2,FALSE
26480,2010,13,2.2,FALSE
26846,2010,20,1,FALSE
26128,2010,4,1.6,FALSE
26128,2010,12,1.05,TRUE
26746,2010,18,1.3,FALSE
26748,2010,6,0.3,FALSE
26748,2010,17,1.1,TRUE
26748,2010,23,0.3,TRUE
26139,2010,17,4,FALSE
26377,2010,15,1.5,FALSE
26144,2010,23,0.1,FALSE
26871,2010,6,1.7,FALSE
26752,2010,21,3.9,FALSE
26495,2010,20,2.1,FALSE
26897,2010,2,0.25,TRUE
26757,2010,9,2.2,FALSE
26401,2010,1,2.8,FALSE
26167,2010,2,2.1,FALSE
26712,2010,1,2.2,FALSE
25875,2010,16,2.9,FALSE
26180,2010,6,2,FALSE
26766,2010,13,2.2,FALSE
26767,2010,22,2.2,FALSE
26193,2010,20,0.25,TRUE
26699,2010,4,2.1,FALSE
26877,2010,2,1.3,FALSE
26770,2010,23,2.3,FALSE
26398,2010,15,3.2,FALSE
26202,2010,1,2.1,FALSE
26528,2010,11,2,FALSE
25998,2010,18,0.1,FALSE
26719,2010,23,0.9,FALSE
26917,2010,16,2.1,FALSE
26675,2010,23,0.1,TRUE
26675,2010,24,0.1,FALSE
26875,2010,16,2.1,FALSE
26785,2010,16,2.5,FALSE
26552,2010,3,1,FALSE
26552,2010,17,0.45,TRUE
26561,2010,6,0.3,TRUE
26861,2010,19,1.3,FALSE
26905,2010,4,2.2,FALSE
26881,2010,5,0.1,FALSE
26579,2010,19,0.1,FALSE
26864,2010,24,0.1,FALSE
26865,2010,17,1.9,FALSE
25942,2010,17,1.8,FALSE
26587,2010,18,2.1,FALSE
26842,2010,1,1.7,FALSE
26691,2010,6,1.05,TRUE
26691,2010,14,0.1,FALSE
26850,2010,17,1,FALSE
26818,2010,24,4,FALSE
26594,2010,24,0.1,FALSE
26595,2010,11,2.2,FALSE
26878,2010,15,0.65,TRUE
26700,2010,7,3.8,FALSE
26819,2010,7,2,FALSE
26857,2010,6,1.5,FALSE
26856,2010,7,0.1,FALSE
26856,2010,9,0.45,TRUE
26323,2010,24,0.1,FALSE
26896,2010,13,0.1,FALSE
26826,2010,24,2.1,FALSE
26391,2010,20,2.3,FALSE
26334,2010,5,0.5,FALSE
26611,2010,4,0.9,FALSE
26721,2010,2,0.1,FALSE
27081,2010,23,0.2,TRUE
26918,2010,23,0.1,FALSE
26731,2010,13,1.7,FALSE
26904,2010,18,1.6,FALSE
26892,2010,17,1.6,FALSE
26944,2010,10,0.75,TRUE
26944,2010,22,1,FALSE
26741,2010,10,2,FALSE
26745,2010,15,2.3,FALSE
27129,2010,4,0.1,FALSE
27129,2010,23,0.65,TRUE
25559,2010,1,0.1,FALSE
26747,2010,2,2.3,FALSE
26903,2010,15,1.3,FALSE
27147,2010,13,1.7,FALSE
26930,2010,19,1.6,FALSE
27155,2010,3,1.6,FALSE
26913,2010,4,0.9,FALSE
26756,2010,10,1.7,FALSE
27448,2010,8,2.2,FALSE
26943,2010,22,2.8,FALSE
26512,2010,8,1.7,FALSE
26513,2010,12,3,FALSE
27180,2010,14,1.5,TRUE
27185,2010,15,1.7,FALSE
27187,2010,9,1.5,FALSE
26183,2010,9,2.1,FALSE
26909,2010,5,1.15,TRUE
27201,2010,19,1.5,FALSE
27207,2010,14,0.05,TRUE
27212,2010,3,1.7,FALSE
26936,2010,13,3.8,FALSE
27214,2010,24,1.6,FALSE
27218,2010,21,0.1,FALSE
27431,2010,12,1.6,FALSE
27220,2010,12,1.7,FALSE
26775,2010,10,2.3,FALSE
26697,2010,8,1.5,FALSE
26921,2010,24,1.9,FALSE
27228,2010,2,1.6,FALSE
26778,2010,16,1.7,FALSE
27423,2010,15,0.1,FALSE
27236,2010,3,1.6,FALSE
27439,2010,5,0.5,FALSE
27242,2010,18,1.7,FALSE
27243,2010,18,1.4,FALSE
27244,2010,12,0.5,FALSE
27244,2010,20,0.5,TRUE
26781,2010,2,0.45,TRUE
26781,2010,6,0.1,FALSE
27247,2010,22,2.9,FALSE
26545,2010,19,0.1,FALSE
26545,2010,23,0.2,TRUE
26859,2010,2,0.5,FALSE
27267,2010,24,0.85,TRUE
27433,2010,15,1.6,FALSE
27276,2010,12,1.7,FALSE
27425,2010,17,1,FALSE
27280,2010,9,1.3,FALSE
27285,2010,3,1.5,FALSE
25791,2010,24,0.1,FALSE
27292,2010,7,0.1,FALSE
27295,2010,18,1.5,FALSE
26886,2010,14,0.85,TRUE
26792,2010,17,1.3,FALSE
26922,2010,15,1.3,FALSE
27309,2010,8,1.5,FALSE
27311,2010,15,1.8,FALSE
26795,2010,17,0.5,FALSE
26796,2010,10,1.7,FALSE
26798,2010,10,1.7,FALSE
26577,2010,17,1.3,FALSE
26291,2010,11,2.7,FALSE
27342,2010,17,1.3,FALSE
27424,2010,6,0.1,FALSE
27347,2010,9,0.05,TRUE
27347,2010,14,0.1,FALSE
26294,2010,13,1,FALSE
27349,2010,6,2,FALSE
27349,2010,13,1.3,TRUE
27430,2010,22,2.7,FALSE
26912,2010,3,1.5,FALSE
27365,2010,11,1.5,FALSE
26590,2010,21,1.4,FALSE
27379,2010,20,1.7,FALSE
26895,2010,7,3.8,FALSE
26075,2010,19,3.2,FALSE
26937,2010,18,1.5,FALSE
27457,2010,5,1.6,FALSE
27398,2010,3,1.6,FALSE
26889,2010,4,2.3,FALSE
27401,2010,3,1.4,FALSE
26919,2010,1,2,FALSE
26605,2010,8,2.2,FALSE
27421,2010,3,1.7,FALSE
